customer_id,month,ml_split,weak_label,declared_occupation,kyc_tier,state,city,beneficial_owner,age,months_since_registration,annual_income_brl,kyc_risk_score,avg_amount,max_amount,confirmed_count,pix_count,card_count,wire_count,peer_group_size,peer_total_amount_median,peer_total_amount_mean,peer_total_amount_std,ratio_to_peer_median_total,zscore_vs_peer_total
C101535,2025-07,train,0,Designer,L2,BA,Salvador,Yes,23.5044490075,53.9421813403,36245,51,6611.6225,26211.87,7,7,0,1,158,33842.82,36163.940443,18910.4870352,1.56290108212,0.884643506318
C101536,2025-07,train,0,Consultant,L2,GO,Goiânia,No,2.89117043121,61.1038107753,31496,40,4384.284,15088.95,5,3,1,1,151,27577.87,33446.4812583,21520.02002,0.794891701208,-0.535550675491
C101537,2025-07,train,0,Entrepreneur,L3,SP,Campinas,No,49.1197809719,26.5111695138,11951,64,8023.34428571,19797.39,7,3,4,0,141,31542.64,34068.3865957,16133.268457,1.78055514694,1.36953175131
C101538,2025-07,train,1,Student,L3,PA,Belém,No,43.6824093087,30.2562417871,24794,40,8359.91266667,70533.59,11,8,6,1,160,33717.335,37725.4315625,21173.9992551,3.71911629433,4.14060930962
C101539,2025-07,train,0,Teacher,L2,RS,Porto Alegre,No,23.9945242984,14.0604467806,30250,75,2999.02,5674.87,6,4,1,1,151,30608.44,32459.3531126,18502.6365779,0.587880989688,-0.781793073203
C101540,2025-07,train,0,Student,L1,SP,Campinas,No,22.160164271,52.6609724047,14297,58,3859.785,5135.19,6,4,2,0,160,33855.63,38364.4314375,22247.1622672,0.684043097116,-0.683490382049
C101541,2025-07,train,0,Freelancer,L1,BA,Salvador,No,60.9582477755,3.74507227332,13716,55,12926.32,32805.65,3,2,2,0,174,28309.23,32658.742069,19406.3121658,1.82644600365,0.981460968388
C101542,2025-07,train,0,Freelancer,L1,RN,Natal,Yes,66.2258726899,29.6977660972,3687,59,2693.02076923,6530.17,12,9,3,1,174,28309.23,32754.6961494,19459.2059212,1.2366733394,0.115861554665
C101543,2025-07,train,1,Chef,L1,RN,Natal,No,36.7802874743,55.2562417871,18936,83,4401.22666667,14198.4,12,7,4,1,167,31316.44,35817.9120359,20589.6198428,1.68648543704,0.825503729251
C101544,2025-07,train,0,Consultant,L2,DF,Brasília,No,63.8302532512,25.8541392904,13551,41,10104.6516667,41134.77,6,4,2,0,151,27569.55,33190.1468874,21424.4042179,2.19908957527,1.28067799849
C101545,2025-07,train,0,Chef,L1,PA,Belém,No,42.71321013,57.3915900131,30789,66,3109.11,6151.91,8,5,2,1,167,31337.92,35985.2284431,20613.6591371,0.793699135105,-0.539076947437
C101546,2025-07,train,0,Teacher,L2,PE,Recife,No,22.288843258,0,14505,69,4883.14727273,12837.31,10,7,4,0,151,30418.11,32222.7935099,18457.3635931,1.76587631513,1.16440391834
C101547,2025-07,train,0,Student,L2,DF,Brasília,No,20.9171800137,54.4021024967,27001,48,3886.88,10941.77,6,3,3,1,160,33855.63,38339.122375,22262.2320961,0.803652450124,-0.499993097141
C101548,2025-07,train,0,Accountant,L1,DF,Brasília,No,54.0205338809,66.5243101183,15935,42,8250.43833333,32796.06,6,5,1,0,153,30305.43,35500.7948366,20081.9525499,1.63345743651,0.697234749889
C101549,2025-07,train,0,Freelancer,L2,RN,Natal,No,58.8309377139,44.4809461235,30994,55,3029.61333333,6733.53,5,4,2,0,174,28506.535,32851.4294253,19428.1343248,0.637667117382,-0.755283506896
C101550,2025-07,train,1,Dentist,L2,RN,Natal,No,30.7241615332,29.5006570302,37153,91,6717.062,20235.48,10,4,6,0,146,30084.35,34577.7836986,20620.8941854,2.23274293777,1.58057337419
C101551,2025-07,train,0,Freelancer,L3,SC,Florianópolis,No,61.7659137577,18.2325886991,20702,80,5165.40428571,13044.05,7,4,3,0,174,28309.23,32748.0952299,19458.2396253,1.27724526594,0.175233465914
C101552,2025-07,train,1,Consultant,L3,RS,Porto Alegre,No,2.69952087611,32.2930354796,9955,65,3121.02416667,11253.81,11,8,4,0,151,27569.55,33343.6278146,21537.8538669,1.35846577111,0.190764697858
C101553,2025-07,train,0,Mechanic,L3,CE,Fortaleza,No,64.2381930185,5.32194480946,17397,85,7102.28333333,12195.5,2,2,1,0,160,30343.52,32347.4551875,18932.7145148,0.702187814729,-0.583149615384
C101554,2025-07,train,0,Teacher,L1,RN,Natal,No,47.7590691307,22.5361366623,9408,63,2486.81375,4974.42,7,2,6,0,151,30608.44,32446.7677483,18511.8840783,0.64996811337,-0.678064841765
C101555,2025-07,train,0,Dentist,L3,SC,Florianópolis,No,8.81040383299,5.45335085414,5217,68,6330.8675,20796,3,3,0,1,146,30401.93,34864.4080137,20781.5802743,0.832955999833,-0.459105510156
C101556,2025-07,train,0,Software Engineer,L3,AM,Manaus,No,62.0479123888,50.8541392904,14325,60,2435.44,6775.2,6,3,3,0,169,30959.17,35856.0467456,23288.0858551,0.471997149794,-0.912200636743
C101557,2025-07,train,0,Consultant,L1,RJ,Rio de Janeiro,No,32.1861738535,2.20105124836,10351,65,2910.64285714,5585.12,7,3,3,1,151,27577.87,33456.7257616,21514.1230737,0.738798899262,-0.60807617939
C101558,2025-07,train,0,Dentist,L3,RN,Natal,No,22.765229295,16.9185282523,17312,37,5828.966,15182.96,9,8,1,1,146,30084.35,34638.6121918,20704.2532447,1.93754094737,1.14232798105
C101559,2025-07,train,0,Software Engineer,L3,SC,Florianópolis,No,61.8234086242,53.482260184,38333,83,6370.464,19735.12,4,2,2,1,169,30834.99,35754.0368047,23343.4201335,1.0329927138,-0.167144179491
C101560,2025-07,train,0,Designer,L2,CE,Fortaleza,No,21.401779603,4.79632063075,39093,73,6182.38555556,22938.01,9,5,4,0,158,33842.82,36146.5449367,18893.712502,1.644114468,1.03182077431
C101561,2025-07,train,0,Trader,L3,RS,Porto Alegre,Yes,53.7932922656,34.5597897503,21366,61,10461.9671429,32590.29,6,5,2,0,158,31623.32,33798.6109494,20279.4878186,2.31581535399,1.94458358137
C101562,2025-07,train,0,Driver,L2,AM,Manaus,Yes,6.45585215606,55.5847568988,9015,80,3763.65,8408.53,9,5,3,1,139,31161.06,35588.9684173,20080.1321921,1.08702496,-0.0854635019756
C101563,2025-07,train,0,Dentist,L3,GO,Goiânia,No,17.6865160849,5.814717477,14329,90,4418.97,10518.14,5,6,1,0,146,30084.35,34825.9880137,20794.0803544,1.0282020386,-0.187226265713
C101564,2025-07,train,0,Software Engineer,L1,PR,Curitiba,No,64.9199178645,64.8160315375,10214,77,5741.87857143,12351.17,5,4,3,0,169,30834.99,35704.6827811,23342.7961621,1.30349158537,0.192284899708
C101565,2025-07,train,0,Student,L3,AM,Manaus,No,20.4462696783,2.10249671485,22785,24,2423.621,5585.94,10,8,2,0,160,33855.63,38357.6970625,22251.6285135,0.715869413743,-0.634627126456
C101566,2025-07,train,1,Accountant,L1,MG,Belo Horizonte,No,41.1279945243,6.24178712221,15807,98,3326.377,11588,10,6,3,1,153,30305.43,35606.9311765,20112.9403134,1.09761748967,-0.116500180479
C101567,2025-07,train,0,Nurse,L3,MG,Belo Horizonte,No,50.1793292266,57.2601839685,16348,64,8395.05909091,38875.43,11,9,2,0,148,31576.925,33675.9685811,18988.6965334,2.92446620436,3.08971610114
C101568,2025-07,train,0,Software Engineer,L2,PE,Recife,No,50.9897330595,43.5611038108,6257,90,2329.81818182,6475.02,9,7,4,0,169,30959.17,35790.8671006,23332.2561574,0.82779997009,-0.435571555191
C101569,2025-07,train,0,Dentist,L2,RN,Natal,No,45.1800136893,44.185282523,10944,54,4842.60857143,11449.39,6,2,4,1,146,30084.35,34805.6765753,20796.4409849,1.12677388742,-0.0436332628261
C101570,2025-07,train,0,Student,L2,PA,Belém,Yes,22.9021218344,3.74507227332,14187,49,5841.036,18624.07,5,3,2,0,160,33855.63,38326.641,22267.9443548,0.862638798924,-0.409622947437
C101571,2025-07,train,0,Consultant,L3,SC,Florianópolis,No,59.6687200548,21.517739816,9115,56,4241.22875,11088.47,8,3,4,1,151,27569.55,33366.9553642,21540.400442,1.23069944921,0.0261311128953
C101572,2025-07,train,0,Software Engineer,L3,CE,Fortaleza,No,15.6632443532,29.0407358739,17145,69,1565.51,2377.52,6,3,3,0,169,30959.17,35886.9318343,23256.2206022,0.30340154468,-1.13921656866
C101573,2025-07,train,0,Entrepreneur,L1,PA,Belém,No,8.86789869952,63.9290407359,21865,93,2745.525,6601.57,5,2,3,1,141,31641.13,34349.8778014,16170.2889814,0.520624579464,-1.10552927174
C101574,2025-07,train,0,Trader,L2,AM,Manaus,No,45.2648870637,64.4546649146,5068,71,6977.1,22544.5,5,3,1,1,158,31623.32,34041.321519,20520.6266002,1.10315741674,0.0411380459993
C101575,2025-07,train,0,Software Engineer,L2,CE,Fortaleza,No,45.7850787132,36.6951379763,54167,39,2952.78428571,5742.16,7,5,2,0,169,30959.17,35820.2073964,23316.2400154,0.667637084586,-0.649792478824
C101576,2025-07,train,0,Lawyer,L1,PE,Recife,No,11.2772073922,17.3455978975,11442,19,7016.13875,23952.73,8,6,2,0,146,32005.475,33962.539863,17542.0917189,1.75373463446,1.26362183553
C101577,2025-07,train,0,Freelancer,L1,GO,Goiânia,No,19.9780971937,37.8777923784,17289,75,3054.51888889,5940.36,7,5,3,1,174,28506.535,32797.9064943,19455.7967201,0.964363785357,-0.272784331097
C101578,2025-07,train,0,Driver,L3,BA,Salvador,No,56.3641341547,12.1550591327,27235,66,3087.55111111,10296.98,8,3,5,1,139,31288.01,35632.7446043,20069.6321858,0.888134464288,-0.39087834454
C101579,2025-07,train,0,Driver,L3,MG,Belo Horizonte,No,11.8822724162,0.919842312746,10523,65,3841.68375,7925.3,6,5,2,1,139,31288.01,35611.5538849,20076.3965014,0.982276277718,-0.242976068168
C101580,2025-07,train,0,Nurse,L1,PE,Recife,No,4.2546201232,0,13555,42,2903.83454545,5359.42,11,6,4,1,148,31576.925,34084.1001351,19590.7708644,1.01156714911,-0.109333121701
C101581,2025-07,train,0,Consultant,L2,PE,Recife,No,4.75017111567,1.01839684625,74400,59,2850.37444444,8409.49,9,4,5,0,151,27577.87,33421.7663576,21531.1698812,0.930215785338,-0.360797690068
C101582,2025-07,train,0,Nurse,L3,CE,Fortaleza,No,44.4490075291,32.8186596583,10907,73,2722.23666667,13310.35,7,7,2,0,148,31676.745,34134.3842568,19575.5490399,0.773442157646,-0.492157550069
C101583,2025-07,train,0,Accountant,L3,PE,Recife,No,45.6810403833,6.07752956636,17618,54,3587.038,7292.46,5,3,2,0,153,30506.83,35707.1179739,20062.4485883,0.587907363695,-0.885830455623
C101584,2025-07,train,0,Trader,L2,CE,Fortaleza,No,43.9288158795,35.6438896189,33349,48,3402.29857143,5861.74,7,4,1,2,158,31753.24,34111.3810759,20504.383869,0.750036531705,-0.502101947649
C101585,2025-07,train,0,Designer,L1,SC,Florianópolis,No,62.7898699521,53.2194480946,28756,46,4061.085,11749.7,12,7,5,0,158,33842.82,36190.2693038,18930.9831142,1.43998106541,0.662551470284
C101586,2025-07,train,1,Dentist,L3,SP,São Paulo,No,11.0937713895,32.0302233903,20064,58,2599.3,7377.47,15,9,6,0,146,30084.35,34770.8050685,20793.6454724,1.29600606295,0.202883853969
C101587,2025-07,train,0,Chef,L1,AM,Manaus,No,10.0123203285,32.1287779238,20776,72,2528.23,8024.49,12,6,7,0,167,31316.44,35937.359521,20630.2192007,1.04951233282,-0.148828739583
C101588,2025-07,train,0,Entrepreneur,L3,MG,Belo Horizonte,No,18.3901437372,45.7621550591,5161,61,1807.86285714,3288.58,6,3,4,0,141,31641.13,34376.9565957,16136.8616226,0.399955374539,-1.34610540164
C101589,2025-07,train,0,Driver,L2,SP,Campinas,No,2.42847364819,57.9829172142,12545,100,5303.57857143,17517.55,7,4,3,0,139,31161.06,35565.571295,20080.2241105,1.19139239808,0.0776624153424
C101590,2025-07,train,0,Nurse,L3,SP,São Paulo,No,23.0937713895,46.5505913272,4118,32,3612.279,11319.18,9,8,2,0,148,31576.925,34055.8527703,19590.8252899,1.14396161121,0.105505367903
C101591,2025-07,train,0,Accountant,L3,AM,Manaus,No,66.3299110198,32.4244415243,31780,45,3663.42,9859.98,5,5,0,0,153,30506.83,35704.6218301,20064.6501038,0.600426199641,-0.866574883695
C101592,2025-07,train,0,Mechanic,L3,PE,Recife,No,59.5865845311,26.938239159,21020,72,6202.964,18843.1,5,4,1,0,160,29984.81,32286.780375,18952.5576114,1.03435105975,-0.0671128615503
C101593,2025-07,train,0,Mechanic,L2,MG,Belo Horizonte,No,39.1868583162,11.8922470434,7354,70,3904.32818182,11644.34,9,5,4,2,160,29984.81,32212.2004375,18933.8114936,1.43231222742,0.56699674897
C101594,2025-07,train,0,Dentist,L2,AM,Manaus,No,15.3155373032,29.3035479632,7763,74,4450.02625,11593.06,7,7,1,0,146,30084.35,34794.0193836,20796.469551,1.18334649078,0.0387657440827
C101595,2025-07,train,0,Entrepreneur,L3,PE,Recife,Yes,24.4106776181,33.9356110381,12274,77,3989.14333333,13300.02,6,6,0,0,141,31641.13,34296.9578723,16216.7603625,0.756447699561,-0.638974594229
C101596,2025-07,train,0,Store Owner,L3,GO,Goiânia,No,66.173853525,43.6925098555,17909,62,4559.701,10795.27,10,6,4,0,162,31343.61,35694.2902469,23173.9072044,1.45474659747,0.42732197319
C101597,2025-07,train,0,Mechanic,L1,AM,Manaus,No,66.7405886379,52.6281208936,34110,60,2920.01818182,6034.79,11,8,3,0,160,29984.81,32279.87175,18952.8201814,1.07121572556,-0.00842469608595
C101598,2025-07,train,0,Designer,L3,SP,Campinas,No,13.3415468857,1.21550591327,11611,52,1794.49857143,3560.02,7,4,3,0,158,34555.53,36419.203038,18862.0053513,0.36351605662,-1.26485559693
C101599,2025-07,train,1,Lawyer,L3,PA,Belém,No,46.0123203285,41.5571616294,25853,82,2523.89076923,8383.91,11,6,6,1,146,32005.475,34122.2558219,17637.4264779,1.02515522735,-0.0743688895635
C101600,2025-07,train,0,Trader,L1,CE,Fortaleza,No,56.5859000684,12.5492772668,10754,56,1601.99666667,3320.61,6,4,2,0,158,31753.24,34201.2805063,20427.2777859,0.302708636977,-1.20374828032
C101601,2025-07,train,0,Entrepreneur,L2,AM,Manaus,No,13.2046543463,16.5571616294,32921,81,3992.845,7877.54,7,5,3,0,141,31542.64,34240.1642553,16239.0711291,1.01268505109,-0.141473871077
C101602,2025-07,train,1,Freelancer,L3,RS,Porto Alegre,No,59.1950718686,63.4034165572,8140,63,4381.80444444,13591.57,8,4,4,1,174,28309.23,32729.2537931,19453.3126727,1.39305237196,0.344773474818
C101603,2025-07,train,0,Accountant,L3,AM,Manaus,No,63.0554414784,58.6070959264,14963,64,2733.53333333,7590.54,9,7,2,0,153,30506.83,35663.5453595,20093.941062,0.806435804703,-0.550501533042
C101604,2025-07,train,0,Software Engineer,L2,SC,Florianópolis,No,60.5092402464,35.9067017083,45231,67,12615.29,39362.07,4,5,0,0,169,30834.99,35569.2786391,23249.2581156,2.04561279248,1.18314189744
C101605,2025-07,train,0,Accountant,L3,GO,Goiânia,No,17.1635865845,59.7240473062,39725,76,4136.16071429,9283.2,13,9,4,1,153,30305.43,35445.8692157,20031.6981967,1.91075493732,1.12124197179
C101606,2025-07,train,0,Accountant,L3,RS,Porto Alegre,No,11.8959616701,23.7844940867,24973,77,2596.075,3891.77,2,0,2,0,153,30506.83,35790.405817,19961.1294974,0.170196313416,-1.53289200498
C101607,2025-07,train,0,Software Engineer,L2,SC,Florianópolis,No,19.1184120465,59.6254927727,27839,40,6511.56833333,27118.72,6,4,2,0,169,30834.99,35711.3321302,23343.9203572,1.26704792186,0.143852352922
C101608,2025-07,train,1,Consultant,L2,CE,Fortaleza,No,17.0787132101,44.4152431012,30164,67,4741.39125,9704.76,7,2,4,2,151,27569.55,33340.4566887,21537.2091645,1.37583420839,0.21315079759
C101609,2025-07,train,0,Freelancer,L3,RN,Natal,No,30.6338124572,7.42444152431,3415,44,7464.52333333,63680.23,11,5,7,0,174,28309.23,32441.1041379,18971.8085792,3.16413692637,3.0114775628
C101610,2025-07,train,0,Chef,L1,BA,Salvador,No,26.8802190281,57.358738502,28798,82,4379.30266667,19707.36,15,6,8,1,167,31316.44,35740.8173054,20501.0094753,2.09760560268,1.46084136641
C101611,2025-07,train,0,Chef,L1,BA,Salvador,No,66.5708418891,26.1169513798,5606,73,4325.49333333,14503.96,5,3,2,1,167,31337.92,35978.7608982,20616.9948954,0.828164728227,-0.486288178713
C101612,2025-07,train,1,Software Engineer,L3,PR,Curitiba,No,25.7193702943,8.67279894875,3985,69,7185.02142857,18837.17,7,4,3,0,169,30834.99,35644.9076331,23318.1325116,1.63110641515,0.628276829611
C101613,2025-07,train,0,Entrepreneur,L3,PA,Belém,No,28.2902121834,66.9185282523,25235,82,4492.425,8493.74,8,5,3,0,141,31542.64,34211.8192908,16239.5719812,1.13939099581,0.106380926248
C101614,2025-07,train,0,Teacher,L2,DF,Brasília,No,48.7857631759,27.8580814717,16498,38,1854.69,3798.24,4,3,2,0,151,30608.44,32517.105894,18443.2981998,0.302970357196,-1.26027653201
C101615,2025-07,train,0,Software Engineer,L3,DF,Brasília,No,37.620807666,20.9921156373,52056,73,3854.37375,9982.49,8,4,2,2,169,30959.17,35760.0565089,23342.2752239,0.995988910555,-0.210993421234
C101616,2025-07,train,0,Nurse,L1,RS,Porto Alegre,No,45.5989048597,64.8160315375,20526,57,4885.262,16678.2,3,4,1,0,148,31676.745,34134.8830405,19575.300935,0.771111741437,-0.495960346806
C101617,2025-07,train,1,Store Owner,L1,SP,São Paulo,No,58.0013689254,55.8804204993,46393,21,3349.77615385,13186.65,10,6,7,0,162,31343.61,35706.9440741,23178.7809165,1.38934506906,0.338246690115
C101618,2025-07,train,0,Teacher,L1,SP,Campinas,No,13.826146475,37.9106438896,37556,57,3984.90285714,19044.58,6,5,2,0,151,30608.44,32393.7888742,18536.4305073,0.911327725294,-0.242736532927
C101619,2025-07,train,0,Software Engineer,L3,CE,Fortaleza,No,48.5065023956,14.2904073587,19486,67,4271.85,7196.65,7,2,4,1,169,30959.17,35765.5715385,23340.993211,0.965883452302,-0.251172753681
C101620,2025-07,train,1,Freelancer,L2,AM,Manaus,No,23.742642026,54.7963206307,16180,35,5344.69166667,22857.97,11,5,6,1,174,28309.23,32587.2994253,19312.4151454,2.26556144409,1.63361238546
C101621,2025-07,train,0,Freelancer,L1,DF,Brasília,No,54.9021218344,60.6438896189,5713,60,1945.60166667,3387.05,6,4,1,1,174,28506.535,32888.8091379,19393.3785173,0.409506451766,-1.09394034252
C101622,2025-07,train,0,Driver,L3,RN,Natal,No,53.0102669405,37.8120893561,6063,76,3767.65,8020.79,7,5,4,0,139,31161.06,35588.7094245,20080.1542513,1.08818024804,-0.0836576952265
C101623,2025-07,train,0,Lawyer,L3,PE,Recife,No,59.9260780287,20.6307490145,18545,84,2966.74,8944.35,10,4,7,1,146,32005.475,34103.1441781,17637.3249765,1.11233718606,0.0849185363377
C101624,2025-07,train,0,Teacher,L3,SP,São Paulo,No,2.70773442847,16.0643889619,13513,59,2542.6375,5899.71,4,3,1,0,151,30608.44,32511.1648344,18450.6875973,0.332279266764,-1.21082830743
C101625,2025-07,train,0,Mechanic,L2,RS,Porto Alegre,No,5.81245722108,50.5256241787,8793,69,1842.745,4771.95,5,4,1,1,160,30343.52,32411.5200625,18877.4787066,0.364376644503,-1.13124482323
C101626,2025-07,train,0,Entrepreneur,L1,MG,Belo Horizonte,No,30.173853525,58.8370565046,26734,63,5500.10090909,10474.09,11,5,5,1,141,31542.64,34037.622766,16086.5731286,1.91807375667,1.64506679095
C101627,2025-07,train,0,Student,L3,PA,Belém,No,19.2361396304,15.4402102497,30512,95,4070.605,12758.29,6,2,4,0,160,33855.63,38356.5256875,22252.3715677,0.721405272919,-0.626130821388
C101628,2025-07,train,0,Dentist,L1,GO,Goiânia,No,53.8918548939,53.6136662286,26608,47,3265.54923077,7498.84,12,11,1,1,146,30084.35,34747.0883562,20786.7974848,1.41110377987,0.370670453178
C101629,2025-07,train,0,Entrepreneur,L2,PE,Recife,No,14.4722792608,20.3679369251,8138,84,2634.905,6656.3,8,6,0,2,141,31641.13,34317.2104965,16201.9115946,0.666197446172,-0.817062259549
C101630,2025-07,train,0,Driver,L2,MG,Belo Horizonte,No,40.8843258042,62.2536136662,5180,87,2839.76142857,7161.26,6,4,3,0,139,31288.01,35689.6484173,20035.8243929,0.635333790804,-0.789152375626
C101631,2025-07,train,0,Dentist,L3,GO,Goiânia,No,34.2176591376,52.332457293,10015,39,14835.4357143,72513.98,7,5,2,0,146,30084.35,34326.5684247,19984.786355,3.45189608551,3.47872027954
C101632,2025-07,train,0,Store Owner,L2,BA,Salvador,Yes,43.9425051335,64.0275952694,23860,74,2577.03833333,5302.59,5,4,1,1,162,31669.09,35880.3074074,23131.4026563,0.488243583886,-0.882699493447
C101633,2025-07,train,0,Accountant,L1,RJ,Rio de Janeiro,No,35.5619438741,58.1143232589,24779,28,2589.95363636,8807.12,11,7,3,1,153,30506.83,35638.1356209,20105.5274215,0.933872513139,-0.355556234416
C101634,2025-07,train,0,Store Owner,L2,GO,Goiânia,No,52.3641341547,2.33245729304,60480,88,3983.733,15679.64,8,5,3,2,162,31343.61,35729.8438272,23184.7187166,1.27098729215,0.177163511149
C101635,2025-07,train,0,Nurse,L2,DF,Brasília,No,47.742642026,15.6373193167,26627,72,2693.15285714,7335.07,7,5,2,0,148,31676.745,34172.5468243,19551.0435815,0.595139115462,-0.783614274118
C101636,2025-07,train,0,Dentist,L1,RJ,Rio de Janeiro,No,32.2327173169,49.0144546649,48893,65,4356.62375,12525.14,8,6,2,0,146,30084.35,34799.1373288,20796.5761076,1.15850899222,0.00258949699
C101637,2025-07,train,0,Freelancer,L3,CE,Fortaleza,Yes,32.7802874743,56.5374507227,13015,44,7701.984,22931.94,9,3,6,1,174,28309.23,32513.256092,19165.2137545,2.7206617771,2.32225867544
C101638,2025-07,train,0,Chef,L2,SC,Florianópolis,No,32.5256673511,45.5978975033,40450,1,6390.94,15037.96,4,2,2,0,167,31337.92,35981.0914371,20615.8324593,0.815745269629,-0.505307338798
C101639,2025-07,train,0,Accountant,L2,DF,Brasília,No,43.0800821355,11.6951379763,10906,77,2941.8275,4668.98,7,7,1,0,153,30506.83,35670.5203922,20089.8879679,0.771454130108,-0.604080043231
C101640,2025-07,train,0,Student,L2,MG,Belo Horizonte,No,47.3483915127,22.9303547963,14076,73,8971.46428571,18995.92,7,5,1,1,160,33717.335,38116.6718125,22193.9908526,1.86255082141,1.11217393715
C101641,2025-07,train,0,Nurse,L2,SC,Florianópolis,No,63.8466803559,49.8685939553,26014,76,5035.92,5035.92,1,1,0,0,148,31676.745,34265.8991892,19443.6653676,0.158978455646,-1.50331630567
C101642,2025-07,train,0,Mechanic,L3,GO,Goiânia,No,36.1067761807,14.3232588699,43644,46,2337.18142857,3511.47,7,4,3,0,160,30343.52,32378.3713125,18910.469778,0.539168494624,-0.847049359457
C101643,2025-07,train,0,Trader,L2,PE,Recife,No,49.2703627652,2.49671484888,15926,61,5532.28,15816.27,12,6,5,1,158,31623.32,33841.9426582,20356.7319103,2.0993165803,1.59875452922
C101644,2025-07,train,0,Entrepreneur,L3,BA,Salvador,No,54.4613278576,36.1038107753,31603,25,3247.885,8719.34,8,5,5,0,141,31542.64,34236.3621986,16239.5492018,1.02968077498,-0.108224198636
